ID,X,Y,TerrainType,FeatureType,ContinentType,ResourceType,ResourceCount
6987,97,53,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_ASIA,RESOURCE_COAL,1
6988,98,53,TERRAIN_TUNDRA,"",CONTINENT_ASIA,"",0
6989,99,53,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_ASIA,RESOURCE_FURS,1
6990,100,53,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_ASIA,"",0
6991,101,53,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_ASIA,"",0
6992,102,53,TERRAIN_TUNDRA_HILLS,"",CONTINENT_ASIA,"",0
6993,103,53,TERRAIN_TUNDRA_HILLS,FEATURE_FOREST,CONTINENT_ASIA,RESOURCE_FURS,1
6994,104,53,TERRAIN_TUNDRA_HILLS,FEATURE_FOREST,CONTINENT_ASIA,"",0
6995,105,53,TERRAIN_TUNDRA_HILLS,FEATURE_FOREST,CONTINENT_ASIA,"",0
6996,106,53,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_ASIA,RESOURCE_FURS,1
6997,107,53,TERRAIN_TUNDRA_HILLS,"",CONTINENT_ASIA,"",0
6998,108,53,TERRAIN_TUNDRA_HILLS,"",CONTINENT_ASIA,"",0
6999,109,53,TERRAIN_TUNDRA_HILLS,FEATURE_FOREST,CONTINENT_ASIA,"",0
7000,110,53,TERRAIN_TUNDRA_HILLS,FEATURE_FOREST,CONTINENT_ASIA,"",0
7001,111,53,TERRAIN_TUNDRA_MOUNTAIN,"",CONTINENT_ASIA,"",0
7002,112,53,TERRAIN_COAST,"","","",0
7003,113,53,TERRAIN_COAST,"","","",0
7004,114,53,TERRAIN_COAST,"","","",0
7005,115,53,TERRAIN_COAST,"","","",0
7006,116,53,TERRAIN_COAST,"","","",0
7007,117,53,TERRAIN_COAST,"","","",0
7008,118,53,TERRAIN_TUNDRA,"",CONTINENT_ASIA,"",0
7009,119,53,TERRAIN_TUNDRA_MOUNTAIN,FEATURE_VOLCANO,CONTINENT_ASIA,"",0
7010,120,53,TERRAIN_TUNDRA_MOUNTAIN,FEATURE_VOLCANO,CONTINENT_ASIA,"",0
7011,121,53,TERRAIN_COAST,"","","",0
7012,122,53,TERRAIN_OCEAN,"","","",0
7013,123,53,TERRAIN_OCEAN,"","","",0
7014,124,53,TERRAIN_OCEAN,"","","",0
7015,125,53,TERRAIN_OCEAN,"","","",0
7016,126,53,TERRAIN_OCEAN,"","","",0
7017,127,53,TERRAIN_OCEAN,"","","",0
7018,128,53,TERRAIN_COAST,"","",RESOURCE_WHALES,1
7019,129,53,TERRAIN_COAST,"","","",0
7020,0,54,TERRAIN_COAST,"","","",0
7021,1,54,TERRAIN_COAST,"","",RESOURCE_OIL,1
7022,2,54,TERRAIN_COAST,"","",RESOURCE_FISH,1
7023,3,54,TERRAIN_COAST,"","","",0
7024,4,54,TERRAIN_TUNDRA_HILLS,"",CONTINENT_NORTH_AMERICA,"",0
7025,5,54,TERRAIN_COAST,"","","",0
7026,6,54,TERRAIN_COAST,"","","",0
7027,7,54,TERRAIN_COAST,"","",RESOURCE_OIL,1
7028,8,54,TERRAIN_COAST,"","","",0
7029,9,54,TERRAIN_COAST,"","","",0
7030,10,54,TERRAIN_COAST,"","",RESOURCE_FISH,1
7031,11,54,TERRAIN_COAST,"","","",0
7032,12,54,TERRAIN_PLAINS,FEATURE_FOREST,CONTINENT_NORTH_AMERICA,"",0
7033,13,54,TERRAIN_PLAINS_MOUNTAIN,"",CONTINENT_NORTH_AMERICA,"",0
7034,14,54,TERRAIN_TUNDRA_HILLS,FEATURE_FOREST,CONTINENT_NORTH_AMERICA,"",0
7035,15,54,TERRAIN_TUNDRA_HILLS,FEATURE_FOREST,CONTINENT_NORTH_AMERICA,"",0
7036,16,54,TERRAIN_TUNDRA_HILLS,FEATURE_FOREST,CONTINENT_NORTH_AMERICA,"",0
7037,17,54,TERRAIN_TUNDRA_HILLS,FEATURE_FOREST,CONTINENT_NORTH_AMERICA,"",0
7038,18,54,TERRAIN_TUNDRA,"",CONTINENT_NORTH_AMERICA,RESOURCE_JADE,1
7039,19,54,TERRAIN_TUNDRA,"",CONTINENT_NORTH_AMERICA,"",0
7040,20,54,TERRAIN_TUNDRA,"",CONTINENT_NORTH_AMERICA,RESOURCE_OIL,1
7041,21,54,TERRAIN_TUNDRA,"",CONTINENT_NORTH_AMERICA,"",0
7042,22,54,TERRAIN_TUNDRA,"",CONTINENT_NORTH_AMERICA,"",0
7043,23,54,TERRAIN_TUNDRA,"",CONTINENT_NORTH_AMERICA,RESOURCE_URANIUM,1
7044,24,54,TERRAIN_COAST,"","",RESOURCE_FISH,1
7045,25,54,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_NORTH_AMERICA,"",0
7046,26,54,TERRAIN_TUNDRA,"",CONTINENT_NORTH_AMERICA,"",0
7047,27,54,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_NORTH_AMERICA,"",0
7048,28,54,TERRAIN_COAST,"","",RESOURCE_FISH,1
7049,29,54,TERRAIN_COAST,"","","",0
7050,30,54,TERRAIN_COAST,"","","",0
7051,31,54,TERRAIN_COAST,"","","",0
7052,32,54,TERRAIN_COAST,"","","",0
7053,33,54,TERRAIN_TUNDRA,"",CONTINENT_NORTH_AMERICA,"",0
7054,34,54,TERRAIN_TUNDRA,"",CONTINENT_NORTH_AMERICA,"",0
7055,35,54,TERRAIN_TUNDRA,"",CONTINENT_NORTH_AMERICA,"",0
7056,36,54,TERRAIN_TUNDRA,"",CONTINENT_NORTH_AMERICA,"",0
7057,37,54,TERRAIN_SNOW,"",CONTINENT_NORTH_AMERICA,"",0
7058,38,54,TERRAIN_SNOW,"",CONTINENT_NORTH_AMERICA,"",0
7059,39,54,TERRAIN_COAST,"","",RESOURCE_FISH,1
7060,40,54,TERRAIN_COAST,"","","",0
7061,41,54,TERRAIN_OCEAN,"","","",0
7062,42,54,TERRAIN_OCEAN,"","","",0
7063,43,54,TERRAIN_OCEAN,"","","",0
7064,44,54,TERRAIN_OCEAN,"","","",0
7065,45,54,TERRAIN_OCEAN,"","","",0
7066,46,54,TERRAIN_OCEAN,"","","",0
7067,47,54,TERRAIN_OCEAN,"","","",0
7068,48,54,TERRAIN_OCEAN,"","","",0
7069,49,54,TERRAIN_OCEAN,"","","",0
7070,50,54,TERRAIN_OCEAN,"","","",0
7071,51,54,TERRAIN_OCEAN,"","","",0
7072,52,54,TERRAIN_OCEAN,"","","",0
7073,53,54,TERRAIN_OCEAN,"","","",0
7074,54,54,TERRAIN_OCEAN,"","","",0
7075,55,54,TERRAIN_OCEAN,"","","",0
7076,56,54,TERRAIN_OCEAN,"","","",0
7077,57,54,TERRAIN_OCEAN,"","","",0
7078,58,54,TERRAIN_COAST,"","","",0
7079,59,54,TERRAIN_PLAINS_HILLS,"",CONTINENT_EUROPE,RESOURCE_SHEEP,1
7080,60,54,TERRAIN_PLAINS_HILLS,FEATURE_FOREST,CONTINENT_EUROPE,"",0
7081,61,54,TERRAIN_COAST,"","","",0
7082,62,54,TERRAIN_COAST,"","","",0
7083,63,54,TERRAIN_COAST,"","","",0
7084,64,54,TERRAIN_COAST,"","","",0
7085,65,54,TERRAIN_COAST,"","","",0
7086,66,54,TERRAIN_PLAINS,"",CONTINENT_EUROPE,RESOURCE_WHEAT,1
7087,67,54,TERRAIN_PLAINS,FEATURE_FOREST,CONTINENT_EUROPE,"",0
7088,68,54,TERRAIN_COAST,"","","",0
7089,69,54,TERRAIN_COAST,"","",RESOURCE_AMBER,1
7090,70,54,TERRAIN_COAST,"","","",0
7091,71,54,TERRAIN_PLAINS,FEATURE_FOREST,CONTINENT_EUROPE,"",0
7092,72,54,TERRAIN_PLAINS,"",CONTINENT_EUROPE,"",0
7093,73,54,TERRAIN_PLAINS,"",CONTINENT_EUROPE,"",0
7094,74,54,TERRAIN_PLAINS,"",CONTINENT_EUROPE,"",0
7095,75,54,TERRAIN_PLAINS,"",CONTINENT_EUROPE,"",0
7096,76,54,TERRAIN_PLAINS,"",CONTINENT_EUROPE,"",0
7097,77,54,TERRAIN_PLAINS,FEATURE_FOREST,CONTINENT_EUROPE,"",0
7098,78,54,TERRAIN_PLAINS,FEATURE_FOREST,CONTINENT_EUROPE,"",0
7099,79,54,TERRAIN_PLAINS,FEATURE_FOREST,CONTINENT_EUROPE,"",0
7100,80,54,TERRAIN_PLAINS,"",CONTINENT_EUROPE,"",0
7101,81,54,TERRAIN_PLAINS,"",CONTINENT_EUROPE,RESOURCE_WHEAT,1
7102,82,54,TERRAIN_PLAINS,"",CONTINENT_EUROPE,"",0
7103,83,54,TERRAIN_PLAINS_HILLS,FEATURE_FOREST,CONTINENT_EUROPE,"",0
7104,84,54,TERRAIN_TUNDRA_HILLS,"",CONTINENT_EUROPE,RESOURCE_IRON,1
7105,85,54,TERRAIN_TUNDRA,"",CONTINENT_ASIA,"",0
7106,86,54,TERRAIN_PLAINS,"",CONTINENT_ASIA,"",0
7107,87,54,TERRAIN_PLAINS,FEATURE_FOREST,CONTINENT_ASIA,"",0
7108,88,54,TERRAIN_PLAINS,FEATURE_FOREST,CONTINENT_ASIA,"",0
7109,89,54,TERRAIN_PLAINS,"",CONTINENT_ASIA,RESOURCE_HORSES,1
7110,90,54,TERRAIN_PLAINS,"",CONTINENT_ASIA,"",0
7111,91,54,TERRAIN_PLAINS,FEATURE_FOREST,CONTINENT_ASIA,"",0
7112,92,54,TERRAIN_PLAINS,"",CONTINENT_ASIA,"",0
7113,93,54,TERRAIN_PLAINS,FEATURE_FOREST,CONTINENT_ASIA,"",0
7114,94,54,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_ASIA,"",0
7115,95,54,TERRAIN_TUNDRA,"",CONTINENT_ASIA,"",0
7116,96,54,TERRAIN_TUNDRA,"",CONTINENT_ASIA,"",0
7117,97,54,TERRAIN_TUNDRA,"",CONTINENT_ASIA,"",0
7118,98,54,TERRAIN_TUNDRA,"",CONTINENT_ASIA,"",0
7119,99,54,TERRAIN_TUNDRA,"",CONTINENT_ASIA,"",0
7120,100,54,TERRAIN_TUNDRA,"",CONTINENT_ASIA,"",0
7121,101,54,TERRAIN_TUNDRA,"",CONTINENT_ASIA,"",0
7122,102,54,TERRAIN_TUNDRA,"",CONTINENT_ASIA,"",0
7123,103,54,TERRAIN_TUNDRA,"",CONTINENT_ASIA,"",0
7124,104,54,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_ASIA,"",0
7125,105,54,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_ASIA,"",0
7126,106,54,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_ASIA,"",0
7127,107,54,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_ASIA,"",0
7128,108,54,TERRAIN_TUNDRA_HILLS,"",CONTINENT_ASIA,"",0
7129,109,54,TERRAIN_TUNDRA_HILLS,"",CONTINENT_ASIA,RESOURCE_DEER,1
7130,110,54,TERRAIN_TUNDRA_HILLS,FEATURE_FOREST,CONTINENT_ASIA,RESOURCE_FURS,1
7131,111,54,TERRAIN_TUNDRA_HILLS,FEATURE_FOREST,CONTINENT_ASIA,"",0
7132,112,54,TERRAIN_TUNDRA_MOUNTAIN,"",CONTINENT_ASIA,"",0
7133,113,54,TERRAIN_COAST,"","","",0
7134,114,54,TERRAIN_COAST,"","","",0
7135,115,54,TERRAIN_COAST,"","",RESOURCE_FISH,1
7136,116,54,TERRAIN_COAST,"","","",0
7137,117,54,TERRAIN_COAST,"","","",0
7138,118,54,TERRAIN_COAST,"","","",0
7139,119,54,TERRAIN_TUNDRA,"",CONTINENT_ASIA,"",0
7140,120,54,TERRAIN_TUNDRA,"",CONTINENT_ASIA,"",0
7141,121,54,TERRAIN_TUNDRA_MOUNTAIN,FEATURE_VOLCANO,CONTINENT_ASIA,"",0
7142,122,54,TERRAIN_COAST,"","","",0
7143,123,54,TERRAIN_OCEAN,"","","",0
7144,124,54,TERRAIN_OCEAN,"","","",0
7145,125,54,TERRAIN_OCEAN,"","","",0
7146,126,54,TERRAIN_OCEAN,"","","",0
7147,127,54,TERRAIN_OCEAN,"","","",0
7148,128,54,TERRAIN_COAST,FEATURE_ICE,"","",0
7149,129,54,TERRAIN_COAST,FEATURE_ICE,"","",0
7150,0,55,TERRAIN_COAST,"","",RESOURCE_AMBER,1
7151,1,55,TERRAIN_COAST,"","","",0
7152,2,55,TERRAIN_TUNDRA_HILLS,"",CONTINENT_NORTH_AMERICA,"",0
7153,3,55,TERRAIN_TUNDRA_HILLS,"",CONTINENT_NORTH_AMERICA,RESOURCE_IRON,1
7154,4,55,TERRAIN_TUNDRA_HILLS,"",CONTINENT_NORTH_AMERICA,"",0
7155,5,55,TERRAIN_COAST,"","",RESOURCE_CRABS,1
7156,6,55,TERRAIN_COAST,"","","",0
7157,7,55,TERRAIN_COAST,"","","",0
7158,8,55,TERRAIN_COAST,"","",RESOURCE_CRABS,1
7159,9,55,TERRAIN_COAST,"","","",0
7160,10,55,TERRAIN_PLAINS,FEATURE_FOREST,CONTINENT_NORTH_AMERICA,"",0
7161,11,55,TERRAIN_PLAINS,FEATURE_FOREST,CONTINENT_NORTH_AMERICA,"",0
7162,12,55,TERRAIN_PLAINS_MOUNTAIN,"",CONTINENT_NORTH_AMERICA,"",0
7163,13,55,TERRAIN_TUNDRA_HILLS,FEATURE_FOREST,CONTINENT_NORTH_AMERICA,"",0
7164,14,55,TERRAIN_TUNDRA_HILLS,FEATURE_FOREST,CONTINENT_NORTH_AMERICA,RESOURCE_DEER,1
7165,15,55,TERRAIN_TUNDRA_HILLS,FEATURE_FOREST,CONTINENT_NORTH_AMERICA,"",0
7166,16,55,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_NORTH_AMERICA,"",0
7167,17,55,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_NORTH_AMERICA,"",0
7168,18,55,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_NORTH_AMERICA,"",0
7169,19,55,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_NORTH_AMERICA,"",0
7170,20,55,TERRAIN_TUNDRA,"",CONTINENT_NORTH_AMERICA,"",0
7171,21,55,TERRAIN_TUNDRA,"",CONTINENT_NORTH_AMERICA,"",0
7172,22,55,TERRAIN_TUNDRA,"",CONTINENT_NORTH_AMERICA,"",0
7173,23,55,TERRAIN_TUNDRA,"",CONTINENT_NORTH_AMERICA,"",0
7174,24,55,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_NORTH_AMERICA,"",0
7175,25,55,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_NORTH_AMERICA,"",0
7176,26,55,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_NORTH_AMERICA,"",0
7177,27,55,TERRAIN_COAST,"","","",0
7178,28,55,TERRAIN_COAST,"","",RESOURCE_FISH,1
7179,29,55,TERRAIN_COAST,"","","",0
7180,30,55,TERRAIN_COAST,"","","",0
7181,31,55,TERRAIN_COAST,"","",RESOURCE_WHALES,1
7182,32,55,TERRAIN_COAST,"","","",0
7183,33,55,TERRAIN_SNOW,"",CONTINENT_NORTH_AMERICA,"",0
7184,34,55,TERRAIN_SNOW,"",CONTINENT_NORTH_AMERICA,"",0
7185,35,55,TERRAIN_TUNDRA,"",CONTINENT_NORTH_AMERICA,"",0
7186,36,55,TERRAIN_COAST,"","","",0
7187,37,55,TERRAIN_SNOW,"",CONTINENT_NORTH_AMERICA,"",0
7188,38,55,TERRAIN_COAST,"","",RESOURCE_FISH,1
7189,39,55,TERRAIN_COAST,"","","",0
7190,40,55,TERRAIN_OCEAN,"","","",0
7191,41,55,TERRAIN_OCEAN,"","","",0
7192,42,55,TERRAIN_OCEAN,"","","",0
7193,43,55,TERRAIN_COAST,"","","",0
7194,44,55,TERRAIN_COAST,"","","",0
7195,45,55,TERRAIN_COAST,"","","",0
7196,46,55,TERRAIN_OCEAN,"","","",0
7197,47,55,TERRAIN_OCEAN,"","","",0
7198,48,55,TERRAIN_OCEAN,"","","",0
7199,49,55,TERRAIN_OCEAN,"","","",0
7200,50,55,TERRAIN_OCEAN,"","","",0
7201,51,55,TERRAIN_OCEAN,"","","",0
7202,52,55,TERRAIN_OCEAN,"","","",0
7203,53,55,TERRAIN_OCEAN,"","","",0
7204,54,55,TERRAIN_OCEAN,"","","",0
7205,55,55,TERRAIN_OCEAN,"","","",0
7206,56,55,TERRAIN_OCEAN,"","","",0
7207,57,55,TERRAIN_OCEAN,"","","",0
7208,58,55,TERRAIN_COAST,FEATURE_REEF,"","",0
7209,59,55,TERRAIN_PLAINS_HILLS,"",CONTINENT_EUROPE,RESOURCE_SHEEP,1
7210,60,55,TERRAIN_PLAINS_HILLS,FEATURE_FOREST,CONTINENT_EUROPE,RESOURCE_COAL,1
7211,61,55,TERRAIN_COAST,"","",RESOURCE_FISH,1
7212,62,55,TERRAIN_COAST,"","","",0
7213,63,55,TERRAIN_PLAINS,FEATURE_FOREST,CONTINENT_EUROPE,"",0
7214,64,55,TERRAIN_PLAINS,FEATURE_FOREST,CONTINENT_EUROPE,RESOURCE_DEER,1
7215,65,55,TERRAIN_PLAINS,FEATURE_FOREST,CONTINENT_EUROPE,"",0
7216,66,55,TERRAIN_PLAINS,"",CONTINENT_EUROPE,"",0
7217,67,55,TERRAIN_PLAINS,FEATURE_FOREST,CONTINENT_EUROPE,"",0
7218,68,55,TERRAIN_COAST,"","","",0
7219,69,55,TERRAIN_COAST,"","",RESOURCE_OIL,1
7220,70,55,TERRAIN_COAST,"","","",0
7221,71,55,TERRAIN_COAST,"","","",0
7222,72,55,TERRAIN_PLAINS,FEATURE_FOREST,CONTINENT_EUROPE,"",0
7223,73,55,TERRAIN_PLAINS,FEATURE_FOREST,CONTINENT_EUROPE,"",0
7224,74,55,TERRAIN_PLAINS,FEATURE_FOREST,CONTINENT_EUROPE,"",0
7225,75,55,TERRAIN_PLAINS,FEATURE_FOREST,CONTINENT_EUROPE,"",0
7226,76,55,TERRAIN_PLAINS,"",CONTINENT_EUROPE,RESOURCE_ALUMINUM,1
7227,77,55,TERRAIN_PLAINS,FEATURE_FOREST,CONTINENT_EUROPE,"",0
7228,78,55,TERRAIN_PLAINS,FEATURE_FOREST,CONTINENT_EUROPE,RESOURCE_COAL,1
7229,79,55,TERRAIN_PLAINS,FEATURE_FOREST,CONTINENT_EUROPE,"",0
7230,80,55,TERRAIN_PLAINS,"",CONTINENT_EUROPE,RESOURCE_WHEAT,1
7231,81,55,TERRAIN_PLAINS,"",CONTINENT_EUROPE,"",0
7232,82,55,TERRAIN_PLAINS,"",CONTINENT_EUROPE,RESOURCE_ALUMINUM,1
7233,83,55,TERRAIN_TUNDRA_HILLS,FEATURE_FOREST,CONTINENT_EUROPE,"",0
7234,84,55,TERRAIN_TUNDRA,"",CONTINENT_EUROPE,"",0
7235,85,55,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_ASIA,"",0
7236,86,55,TERRAIN_PLAINS,FEATURE_FOREST,CONTINENT_ASIA,"",0
7237,87,55,TERRAIN_PLAINS,FEATURE_FOREST,CONTINENT_ASIA,RESOURCE_FURS,1
7238,88,55,TERRAIN_PLAINS,FEATURE_FOREST,CONTINENT_ASIA,"",0
7239,89,55,TERRAIN_PLAINS,FEATURE_FOREST,CONTINENT_ASIA,"",0
7240,90,55,TERRAIN_PLAINS,"",CONTINENT_ASIA,RESOURCE_WHEAT,1
7241,91,55,TERRAIN_PLAINS,"",CONTINENT_ASIA,"",0
7242,92,55,TERRAIN_PLAINS,FEATURE_FOREST,CONTINENT_ASIA,"",0
7243,93,55,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_ASIA,RESOURCE_DEER,1
7244,94,55,TERRAIN_TUNDRA,"",CONTINENT_ASIA,"",0
7245,95,55,TERRAIN_TUNDRA,"",CONTINENT_ASIA,"",0
7246,96,55,TERRAIN_TUNDRA,"",CONTINENT_ASIA,"",0
7247,97,55,TERRAIN_TUNDRA,"",CONTINENT_ASIA,RESOURCE_OIL,1
7248,98,55,TERRAIN_TUNDRA,"",CONTINENT_ASIA,"",0
7249,99,55,TERRAIN_TUNDRA,"",CONTINENT_ASIA,"",0
7250,100,55,TERRAIN_TUNDRA,"",CONTINENT_ASIA,"",0
7251,101,55,TERRAIN_TUNDRA,"",CONTINENT_ASIA,"",0
7252,102,55,TERRAIN_TUNDRA,"",CONTINENT_ASIA,"",0
7253,103,55,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_ASIA,"",0
7254,104,55,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_ASIA,"",0
7255,105,55,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_ASIA,RESOURCE_DEER,1
7256,106,55,TERRAIN_TUNDRA,"",CONTINENT_ASIA,"",0
7257,107,55,TERRAIN_TUNDRA,"",CONTINENT_ASIA,"",0
7258,108,55,TERRAIN_TUNDRA,"",CONTINENT_ASIA,"",0
7259,109,55,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_ASIA,"",0
7260,110,55,TERRAIN_TUNDRA_HILLS,FEATURE_FOREST,CONTINENT_ASIA,"",0
7261,111,55,TERRAIN_TUNDRA_HILLS,FEATURE_FOREST,CONTINENT_ASIA,"",0
7262,112,55,TERRAIN_TUNDRA_MOUNTAIN,"",CONTINENT_ASIA,"",0
7263,113,55,TERRAIN_TUNDRA_HILLS,FEATURE_FOREST,CONTINENT_ASIA,"",0
7264,114,55,TERRAIN_TUNDRA_HILLS,FEATURE_FOREST,CONTINENT_ASIA,"",0
7265,115,55,TERRAIN_TUNDRA_HILLS,FEATURE_FOREST,CONTINENT_ASIA,"",0
7266,116,55,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_ASIA,"",0
7267,117,55,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_ASIA,"",0
7268,118,55,TERRAIN_COAST,"","","",0
7269,119,55,TERRAIN_COAST,"","","",0
7270,120,55,TERRAIN_TUNDRA,"",CONTINENT_ASIA,RESOURCE_FURS,1
7271,121,55,TERRAIN_TUNDRA_HILLS,"",CONTINENT_ASIA,"",0
7272,122,55,TERRAIN_COAST,"","",RESOURCE_FISH,1
7273,123,55,TERRAIN_COAST,"","","",0
7274,124,55,TERRAIN_COAST,"","","",0
7275,125,55,TERRAIN_COAST,FEATURE_ICE,"","",0
7276,126,55,TERRAIN_COAST,FEATURE_ICE,"","",0
7277,127,55,TERRAIN_COAST,FEATURE_ICE,"","",0
7278,128,55,TERRAIN_COAST,FEATURE_ICE,"","",0
7279,129,55,TERRAIN_COAST,FEATURE_ICE,"","",0
7280,0,56,TERRAIN_COAST,FEATURE_ICE,"","",0
7281,1,56,TERRAIN_TUNDRA,"",CONTINENT_NORTH_AMERICA,"",0
7282,2,56,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_NORTH_AMERICA,"",0
7283,3,56,TERRAIN_TUNDRA,"",CONTINENT_NORTH_AMERICA,"",0
7284,4,56,TERRAIN_TUNDRA_MOUNTAIN,FEATURE_VOLCANO,CONTINENT_NORTH_AMERICA,"",0
7285,5,56,TERRAIN_TUNDRA_HILLS,"",CONTINENT_NORTH_AMERICA,"",0
7286,6,56,TERRAIN_TUNDRA_HILLS,FEATURE_FOREST,CONTINENT_NORTH_AMERICA,"",0
7287,7,56,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_NORTH_AMERICA,"",0
7288,8,56,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_NORTH_AMERICA,RESOURCE_COAL,1
7289,9,56,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_NORTH_AMERICA,"",0
7290,10,56,TERRAIN_TUNDRA_MOUNTAIN,"",CONTINENT_NORTH_AMERICA,"",0
7291,11,56,TERRAIN_TUNDRA_MOUNTAIN,"",CONTINENT_NORTH_AMERICA,"",0
7292,12,56,TERRAIN_PLAINS_MOUNTAIN,"",CONTINENT_NORTH_AMERICA,"",0
7293,13,56,TERRAIN_TUNDRA_HILLS,"",CONTINENT_NORTH_AMERICA,"",0
7294,14,56,TERRAIN_TUNDRA_HILLS,FEATURE_FOREST,CONTINENT_NORTH_AMERICA,RESOURCE_DEER,1
7295,15,56,TERRAIN_TUNDRA_HILLS,FEATURE_FOREST,CONTINENT_NORTH_AMERICA,"",0
7296,16,56,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_NORTH_AMERICA,"",0
7297,17,56,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_NORTH_AMERICA,"",0
7298,18,56,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_NORTH_AMERICA,"",0
7299,19,56,TERRAIN_COAST,"","","",0
7300,20,56,TERRAIN_TUNDRA,"",CONTINENT_NORTH_AMERICA,"",0
7301,21,56,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_NORTH_AMERICA,"",0
7302,22,56,TERRAIN_TUNDRA,"",CONTINENT_NORTH_AMERICA,RESOURCE_URANIUM,1
7303,23,56,TERRAIN_TUNDRA,"",CONTINENT_NORTH_AMERICA,"",0
7304,24,56,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_NORTH_AMERICA,"",0
7305,25,56,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_NORTH_AMERICA,RESOURCE_DEER,1
7306,26,56,TERRAIN_TUNDRA,FEATURE_FOREST,CONTINENT_NORTH_AMERICA,RESOURCE_DEER,1
7307,27,56,TERRAIN_COAST,"","","",0
7308,28,56,TERRAIN_COAST,"","","",0
7309,29,56,TERRAIN_COAST,"","","",0
7310,30,56,TERRAIN_COAST,"","","",0
7311,31,56,TERRAIN_COAST,"","","",0
7312,32,56,TERRAIN_COAST,"","","",0
7313,33,56,TERRAIN_SNOW,"",CONTINENT_NORTH_AMERICA,"",0
7314,34,56,TERRAIN_SNOW,"",CONTINENT_NORTH_AMERICA,"",0
7315,35,56,TERRAIN_SNOW,"",CONTINENT_NORTH_AMERICA,"",0
7316,36,56,TERRAIN_COAST,"","","",0
7317,37,56,TERRAIN_COAST,"","","",0
7318,38,56,TERRAIN_COAST,"","","",0
7319,39,56,TERRAIN_COAST,"","","",0
7320,40,56,TERRAIN_OCEAN,"","","",0
7321,41,56,TERRAIN_OCEAN,"","","",0
7322,42,56,TERRAIN_OCEAN,"","","",0
7323,43,56,TERRAIN_COAST,"","","",0
7324,44,56,TERRAIN_COAST,"","","",0
7325,45,56,TERRAIN_SNOW_HILLS,"",CONTINENT_NORTH_AMERICA,RESOURCE_COPPER,1
7326,46,56,TERRAIN_COAST,"","","",0
7327,47,56,TERRAIN_OCEAN,"","","",0
7328,48,56,TERRAIN_OCEAN,"","","",0
7329,49,56,TERRAIN_OCEAN,"","","",0
7330,50,56,TERRAIN_OCEAN,"","","",0
7331,51,56,TERRAIN_OCEAN,"","","",0
7332,52,56,TERRAIN_OCEAN,"","","",0
7333,53,56,TERRAIN_OCEAN,"","","",0
7334,54,56,TERRAIN_OCEAN,"","","",0
7335,55,56,TERRAIN_OCEAN,"","","",0
7336,56,56,TERRAIN_OCEAN,"","","",0
7337,57,56,TERRAIN_OCEAN,"","","",0
7338,58,56,TERRAIN_COAST,"","","",0
7339,59,56,TERRAIN_COAST,"","","",0
7340,60,56,TERRAIN_PLAINS,FEATURE_FOREST,CONTINENT_EUROPE,"",0
7341,61,56,TERRAIN_COAST,"","","",0
7342,62,56,TERRAIN_COAST,"","","",0
7343,63,56,TERRAIN_TUNDRA,"",CONTINENT_EUROPE,"",0
7344,64,56,TERRAIN_TUNDRA,"",CONTINENT_EUROPE,"",0
